#Condensed Collection Plate,Condensed Collection Row,Condensed Collection Column,Condensed Collection Well,Condensed Collection Plate Row,Condensed Collection Plate ColumnProgenitor Collection Plate,Progenitor Collection Row,Progenitor Collection Column,Progenitor Collection Well,Condensation Type,Desired Transposon Coordinate,Desired Feature,Desired Locus Tag
29,D,2,D02,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,2,E02,PR03,PC07,254,G,7,G07,Rearray,2500351,acdS,SO_2395
29,F,2,F02,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,2,G02,PR03,PC07,254,H,7,H07,Rearray,2519989,SO_2414,SO_2414
29,H,2,H02,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,A,3,A03,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,B,3,B03,PR03,PC07,254,B,8,B08,Rearray,4882082,SO_4682,SO_4682
29,C,3,C03,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,D,3,D03,PR03,PC07,255,G,1,G01,Rearray,2958096,SO_2840,SO_2840
29,E,3,E03,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,F,3,F03,PR03,PC07,255,C,10,C10,Rearray,866136,SO_0843,SO_0843
29,G,3,G03,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,H,3,H03,PR03,PC07,255,A,12,A12,Rearray,386464,SO_0373,SO_0373
29,A,4,A04,PR03,PC07,255,F,4,F04,Rearray,5036884,SO_A0086,SO_A0086
29,B,4,B04,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,C,4,C04,PR03,PC07,255,G,6,G06,Rearray,102056,SO_0093,SO_0093
29,D,4,D04,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,4,E04,PR03,PC07,255,D,8,D08,Rearray,1233624,SO_1190,SO_1190
29,F,4,F04,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,4,G04,PR03,PC07,255,H,8,H08,Rearray,3578978,nlpD,SO_3433
29,H,4,H04,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,A,5,A05,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,B,5,B05,PR03,PC07,256,B,10,B10,Rearray,4834288,SO_4636,SO_4636
29,C,5,C05,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,D,5,D05,PR03,PC07,256,B,12,B12,Rearray,1798949,SO_1709,SO_1709
29,E,5,E05,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,F,5,F05,PR03,PC07,256,C,12,C12,Rearray,1297136,argW,SO_1245
29,G,5,G05,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,H,5,H05,PR03,PC07,256,B,4,B04,Rearray,3377665,fliC,SO_3238
29,A,6,A06,PR03,PC07,256,H,7,H07,Rearray,572861,SO_0551,SO_0551
29,B,6,B06,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,C,6,C06,PR03,PC07,257,E,1,E01,Rearray,4213322,SO_4058,SO_4058
29,D,6,D06,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,6,E06,PR03,PC07,257,A,3,A03,Rearray,326843,SO_0320,SO_0320
29,F,6,F06,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,6,G06,PR03,PC07,257,H,3,H03,Rearray,853849,SO_0835,SO_0835
29,H,6,H06,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,A,7,A07,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,B,7,B07,PR03,PC07,257,F,4,F04,Rearray,495002,SO_0470,SO_0470
29,C,7,C07,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,D,7,D07,PR03,PC07,257,G,4,G04,Rearray,1899430,ycjX,SO_1810
29,E,7,E07,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,F,7,F07,PR03,PC07,257,B,5,B05,Rearray,3185393,truA,SO_3068
29,G,7,G07,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,H,7,H07,PR03,PC07,257,G,5,G05,Rearray,3834091,calB,SO_3683
29,A,8,A08,PR03,PC07,257,A,7,A07,Rearray,4084004,purA,SO_3937
29,B,8,B08,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,C,8,C08,PR03,PC07,257,H,8,H08,Rearray,1507617,SO_1444,SO_1444
29,D,8,D08,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,8,E08,PR03,PC07,257,B,9,B09,Rearray,1036340,SO_1002,SO_1002
29,F,8,F08,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,8,G08,PR03,PC07,257,G,9,G09,Rearray,167729,SO_0160,SO_0160
29,H,8,H08,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,A,9,A09,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,B,9,B09,PR03,PC07,258,H,1,H01,Rearray,1770505,ivdG,SO_1683
29,C,9,C09,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,D,9,D09,PR03,PC07,258,D,10,D10,Rearray,279812,ppc,SO_0274
29,E,9,E09,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,F,9,F09,PR03,PC07,258,G,10,G10,Rearray,2360805,SO_2245,SO_2245
29,G,9,G09,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,H,9,H09,PR03,PC07,258,A,11,A11,Rearray,3784615,SO_3624,SO_3624
29,A,10,A10,PR03,PC07,258,D,2,D02,Rearray,1165213,proA,SO_1122
29,B,10,B10,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,C,10,C10,PR03,PC07,258,A,4,A04,Rearray,1977337,SO_1881,SO_1881
29,D,10,D10,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,10,E10,PR03,PC07,258,A,6,A06,Rearray,4620949,SO_4430,SO_4430
29,F,10,F10,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,10,G10,PR03,PC07,258,E,7,E07,Rearray,4508621,SO_4321,SO_4321
29,H,10,H10,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,A,11,A11,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,B,11,B11,PR03,PC07,259,F,1,F01,Rearray,4328903,sye3,SO_4153
29,C,11,C11,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,D,11,D11,PR03,PC07,259,F,10,F10,Rearray,4263111,mshD,SO_4103
29,E,11,E11,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,F,11,F11,PR03,PC07,259,A,2,A02,Rearray,335264,rdoA,SO_0332
29,G,11,G11,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,H,11,H11,PR03,PC07,259,A,8,A08,Rearray,706188,SO_0688,SO_0688
29,A,12,A12,PR03,PC07,26,C,1,C01,Rearray,4470041,pstA,SO_4290
29,B,12,B12,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,C,12,C12,PR03,PC07,26,A,10,A10,Rearray,4933598,SO_4729,SO_4729
29,D,12,D12,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,E,12,E12,PR03,PC07,26,E,11,E11,Rearray,3681602,pilY,SO_3525
29,F,12,F12,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
29,G,12,G12,PR03,PC07,26,G,2,G02,Rearray,4676902,SO_4490,SO_4490
29,H,12,H12,PR03,PC07,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,1,A01,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,1,B01,PR03,PC08,26,A,7,A07,Rearray,634464,petB,SO_0609
30,C,1,C01,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,1,D01,PR03,PC08,26,E,7,E07,Rearray,3888948,SO_3743,SO_3743
30,E,1,E01,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,1,F01,PR03,PC08,26,D,8,D08,Rearray,3131643,trpG,SO_3020
30,G,1,G01,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,1,H01,PR03,PC08,26,E,8,E08,Rearray,2797436,SO_4789,SO_4789
30,A,2,A02,PR03,PC08,26,F,9,F09,Rearray,4433291,SO_4257,SO_4257
30,B,2,B02,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,2,C02,PR03,PC08,260,D,1,D01,Rearray,1263838,deoC,SO_1217
30,D,2,D02,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,2,E02,PR03,PC08,260,A,10,A10,Rearray,1040871,yghX,SO_1006
30,F,2,F02,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,2,G02,PR03,PC08,260,H,11,H11,Rearray,4199564,SO_4046,SO_4046
30,H,2,H02,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,3,A03,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,3,B03,PR03,PC08,260,H,12,H12,Rearray,2172919,SO_2075,SO_2075
30,C,3,C03,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,3,D03,PR03,PC08,260,F,2,F02,Rearray,3028803,SO_2901,SO_2901
30,E,3,E03,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,3,F03,PR03,PC08,260,C,5,C05,Rearray,2142574,gloA,SO_2044
30,G,3,G03,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,3,H03,PR03,PC08,260,H,5,H05,Rearray,4204960,SO_4051,SO_4051
30,A,4,A04,PR03,PC08,260,G,6,G06,Rearray,5018854,SO_A0060,SO_A0060
30,B,4,B04,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,4,C04,PR03,PC08,260,D,8,D08,Rearray,436789,ampE,SO_0422
30,D,4,D04,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,4,E04,PR03,PC08,261,E,1,E01,Rearray,743154,SO_0728,SO_0728
30,F,4,F04,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,4,G04,PR03,PC08,261,E,10,E10,Rearray,3930701,cydC,SO_3779
30,H,4,H04,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,5,A05,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,5,B05,PR03,PC08,261,G,12,G12,Rearray,1328282,SO_1277,SO_1277
30,C,5,C05,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,5,D05,PR03,PC08,261,D,5,D05,Rearray,910507,SO_0881,SO_0881
30,E,5,E05,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,5,F05,PR03,PC08,261,E,7,E07,Rearray,4599230,katG,SO_4405
30,G,5,G05,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,5,H05,PR03,PC08,261,C,8,C08,Rearray,426321,SO_0409,SO_0409
30,A,6,A06,PR03,PC08,262,G,10,G10,Rearray,609828,SO_0584,SO_0584
30,B,6,B06,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,6,C06,PR03,PC08,262,H,3,H03,Rearray,4590801,azoR,SO_4396
30,D,6,D06,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,6,E06,PR03,PC08,262,A,5,A05,Rearray,650034,SO_0622,SO_0622
30,F,6,F06,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,6,G06,PR03,PC08,262,H,6,H06,Rearray,3912505,speE,SO_3763
30,H,6,H06,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,7,A07,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,7,B07,PR03,PC08,262,C,7,C07,Rearray,3281583,etfA,SO_3144
30,C,7,C07,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,7,D07,PR03,PC08,262,D,7,D07,Rearray,2024408,SO_1923,SO_1923
30,E,7,E07,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,7,F07,PR03,PC08,262,H,8,H08,Rearray,4837315,SO_4640,SO_4640
30,G,7,G07,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,7,H07,PR03,PC08,262,B,9,B09,Rearray,4988029,SO_A0021,SO_A0021
30,A,8,A08,PR03,PC08,263,E,1,E01,Rearray,532230,SO_0505,SO_0505
30,B,8,B08,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,8,C08,PR03,PC08,263,F,1,F01,Rearray,518669,SO_4766,SO_4766
30,D,8,D08,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,8,E08,PR03,PC08,263,B,10,B10,Rearray,3832992,SO_3682,SO_3682
30,F,8,F08,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,8,G08,PR03,PC08,263,E,10,E10,Rearray,1783417,SO_1695,SO_1695
30,H,8,H08,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,9,A09,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,9,B09,PR03,PC08,263,G,11,G11,Rearray,3387549,flgD,SO_3248
30,C,9,C09,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,9,D09,PR03,PC08,263,H,11,H11,Rearray,5042088,SO_A0093,SO_A0093
30,E,9,E09,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,9,F09,PR03,PC08,263,H,4,H04,Rearray,3683095,pilW,SO_3527
30,G,9,G09,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,9,H09,PR03,PC08,263,F,6,F06,Rearray,3551108,SO_3411,SO_3411
30,A,10,A10,PR03,PC08,263,G,7,G07,Rearray,4420374,recQ,SO_4241
30,B,10,B10,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,10,C10,PR03,PC08,263,D,8,D08,Rearray,3964461,ppiA,SO_3812
30,D,10,D10,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,10,E10,PR03,PC08,263,G,8,G08,Rearray,1239039,yhbY,SO_1195
30,F,10,F10,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,10,G10,PR03,PC08,263,C,9,C09,Rearray,1488370,dmsE,SO_1427
30,H,10,H10,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,A,11,A11,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,B,11,B11,PR03,PC08,263,G,9,G09,Rearray,495590,SO_0471,SO_0471
30,C,11,C11,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,D,11,D11,PR03,PC08,263,H,9,H09,Rearray,575654,SO_0555,SO_0555
30,E,11,E11,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,F,11,F11,PR03,PC08,264,C,1,C01,Rearray,2776606,SO_2642,SO_2642
30,G,11,G11,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,H,11,H11,PR03,PC08,264,A,11,A11,Rearray,3082064,K,SO_2943
30,A,12,A12,PR03,PC08,264,G,2,G02,Rearray,1831903,SO_1751,SO_1751
30,B,12,B12,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,C,12,C12,PR03,PC08,264,H,5,H05,Rearray,357535,SO_0350,SO_0350
30,D,12,D12,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,E,12,E12,PR03,PC08,264,G,7,G07,Rearray,5042984,SO_A0094,SO_A0094
30,F,12,F12,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
30,G,12,G12,PR03,PC08,265,C,1,C01,Rearray,4716067,SO_4521,SO_4521
30,H,12,H12,PR03,PC08,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,1,A01,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,1,B01,PR03,PC09,265,E,10,E10,Rearray,4609475,dcuB,SO_4417
31,C,1,C01,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,1,D01,PR03,PC09,265,E,11,E11,Rearray,4696000,SO_4503,SO_4503
31,E,1,E01,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,1,F01,PR03,PC09,265,F,2,F02,Rearray,4818925,SO_4622,SO_4622
31,G,1,G01,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,1,H01,PR03,PC09,265,F,4,F04,Rearray,3538718,SO_3396,SO_3396
31,A,2,A02,PR03,PC09,265,H,4,H04,Rearray,3823909,tonB,SO_3670
31,B,2,B02,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,2,C02,PR03,PC09,265,D,9,D09,Rearray,303374,SO_0297,SO_0297
31,D,2,D02,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,2,E02,PR03,PC09,265,G,9,G09,Rearray,2916109,SO_2794,SO_2794
31,F,2,F02,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,2,G02,PR03,PC09,266,A,1,A01,Rearray,2092940,SO_1990,SO_1990
31,H,2,H02,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,3,A03,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,3,B03,PR03,PC09,266,D,10,D10,Rearray,1839279,SO_1758,SO_1758
31,C,3,C03,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,3,D03,PR03,PC09,266,H,10,H10,Rearray,1012801,SO_0984,SO_0984
31,E,3,E03,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,3,F03,PR03,PC09,266,E,12,E12,Rearray,5098577,SO_A0141,SO_A0141
31,G,3,G03,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,3,H03,PR03,PC09,266,H,2,H02,Rearray,4507215,aggA,SO_4320
31,A,4,A04,PR03,PC09,266,A,4,A04,Rearray,4291142,SO_4134,SO_4134
31,B,4,B04,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,4,C04,PR03,PC09,266,C,5,C05,Rearray,2789279,ner,SO_2653
31,D,4,D04,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,4,E04,PR03,PC09,266,E,6,E06,Rearray,3839840,SO_3689,SO_3689
31,F,4,F04,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,4,G04,PR03,PC09,266,B,9,B09,Rearray,1497293,SO_1434,SO_1434
31,H,4,H04,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,5,A05,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,5,B05,PR03,PC09,266,H,9,H09,Rearray,2809812,SO_2688,SO_2688
31,C,5,C05,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,5,D05,PR03,PC09,267,E,10,E10,Rearray,2457541,aspC,SO_2350
31,E,5,E05,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,5,F05,PR03,PC09,267,E,12,E12,Rearray,4509964,SO_4323,SO_4323
31,G,5,G05,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,5,H05,PR03,PC09,267,C,2,C02,Rearray,394611,hsdR,SO_0380
31,A,6,A06,PR03,PC09,267,H,4,H04,Rearray,4202463,SO_4048,SO_4048
31,B,6,B06,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,6,C06,PR03,PC09,267,C,7,C07,Rearray,2580722,SO_2461,SO_2461
31,D,6,D06,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,6,E06,PR03,PC09,267,C,9,C09,Rearray,2837447,deoD,SO_2719
31,F,6,F06,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,6,G06,PR03,PC09,267,F,9,F09,Rearray,2063376,SO_1957,SO_1957
31,H,6,H06,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,7,A07,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,7,B07,PR03,PC09,268,D,11,D11,Rearray,3109702,SO_2981,SO_2981
31,C,7,C07,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,7,D07,PR03,PC09,268,D,12,D12,Rearray,1780076,SO_1692,SO_1692
31,E,7,E07,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,7,F07,PR03,PC09,268,F,12,F12,Rearray,3894371,khaP,SO_3747
31,G,7,G07,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,7,H07,PR03,PC09,268,F,3,F03,Rearray,4148634,SO_4006,SO_4006
31,A,8,A08,PR03,PC09,268,G,3,G03,Rearray,3816622,fadD,SO_3664
31,B,8,B08,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,8,C08,PR03,PC09,268,A,5,A05,Rearray,1634612,phoB,SO_1558
31,D,8,D08,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,8,E08,PR03,PC09,268,H,8,H08,Rearray,2503097,pyrF,SO_2398
31,F,8,F08,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,8,G08,PR03,PC09,268,D,9,D09,Rearray,3200943,yfcN,SO_3081
31,H,8,H08,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,9,A09,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,9,B09,PR03,PC09,268,E,9,E09,Rearray,1604533,pomA,SO_1529
31,C,9,C09,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,9,D09,PR03,PC09,269,D,3,D03,Rearray,4407392,SO_4231,SO_4231
31,E,9,E09,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,9,F09,PR03,PC09,269,A,4,A04,Rearray,1750468,SO_1662,SO_1662
31,G,9,G09,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,9,H09,PR03,PC09,269,H,6,H06,Rearray,112804,fdnI,SO_0103
31,A,10,A10,PR03,PC09,269,G,9,G09,Rearray,4504183,aggC,SO_4318
31,B,10,B10,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,10,C10,PR03,PC09,269,H,9,H09,Rearray,3843134,SO_3691,SO_3691
31,D,10,D10,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,10,E10,PR03,PC09,27,A,10,A10,Rearray,3283590,SO_3148,SO_3148
31,F,10,F10,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,10,G10,PR03,PC09,27,H,4,H04,Rearray,2467506,ccoI,SO_2359
31,H,10,H10,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,A,11,A11,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,B,11,B11,PR03,PC09,27,G,8,G08,Rearray,3169256,SO_3056,SO_3056
31,C,11,C11,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,D,11,D11,PR03,PC09,270,E,3,E03,Rearray,2512996,SO_2408,SO_2408
31,E,11,E11,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,F,11,F11,PR03,PC09,270,G,3,G03,Rearray,1524510,SO_1462,SO_1462
31,G,11,G11,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,H,11,H11,PR03,PC09,270,A,4,A04,Rearray,452539,pepO,SO_0429
31,A,12,A12,PR03,PC09,270,G,7,G07,Rearray,3025679,SO_2900,SO_2900
31,B,12,B12,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,C,12,C12,PR03,PC09,270,A,8,A08,Rearray,629312,miaA,SO_0602
31,D,12,D12,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,E,12,E12,PR03,PC09,270,A,9,A09,Rearray,4262512,mshO,SO_4102
31,F,12,F12,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
31,G,12,G12,PR03,PC09,270,E,9,E09,Rearray,2328162,SO_2215,SO_2215
31,H,12,H12,PR03,PC09,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,A,1,A01,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,B,1,B01,PR03,PC10,271,E,12,E12,Rearray,4584872,SO_4388,SO_4388
32,C,1,C01,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,D,1,D01,PR03,PC10,271,G,12,G12,Rearray,3124541,SO_3010,SO_3010
32,E,1,E01,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,F,1,F01,PR03,PC10,271,H,2,H02,Rearray,1467102,SO_1410,SO_1410
32,G,1,G01,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,H,1,H01,PR03,PC10,271,E,5,E05,Rearray,4009704,modE,SO_3862
32,A,2,A02,PR03,PC10,271,G,7,G07,Rearray,4343418,SO_4170,SO_4170
32,B,2,B02,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,C,2,C02,PR03,PC10,271,A,8,A08,Rearray,4723824,SO_4528,SO_4528
32,D,2,D02,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,E,2,E02,PR03,PC10,271,D,9,D09,Rearray,4542888,ilvC,SO_4349
32,F,2,F02,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,G,2,G02,PR03,PC10,272,D,10,D10,Rearray,2820554,gp48,SO_2703
32,H,2,H02,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,A,3,A03,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,B,3,B03,PR03,PC10,272,C,12,C12,Rearray,203082,SO_0194,SO_0194
32,C,3,C03,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,D,3,D03,PR03,PC10,272,C,3,C03,Rearray,383336,SO_0369,SO_0369
32,E,3,E03,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,F,3,F03,PR03,PC10,272,C,4,C04,Rearray,3847749,SO_3696,SO_3696
32,G,3,G03,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
32,H,3,H03,PR03,PC10,272,E,4,E04,Rearray,1541997,SO_1479,SO_1479
32,A,4,A04,PR03,PC10,272,F,7,F07,Rearray,3293466,SO_4798,SO_4798
32,B,4,B04,PR03,PC10,NA,NA,NA,NA,NA,-1,BLANK,BLANK
